Order_ID,Order_Date,Ship_Date,Delivery_Days,Customer_ID,Customer_Name,Customer_Age,Gender,Customer_Type,Region,State,City,Category,Product_Name,Quantity,Unit_Price,Cost_Price,Sales,Discount_Percent,Discount_Type,Profit,Profit_Margin_Percent,Returned,Customer_Rating,Payment_Mode,Shipping_Mode,Salesperson_ID,Salesperson_Name
ORD023375,2026-01-07,2026-01-07,0,CUST5154,Raghav Trivedi,18,Male,New,Central,Madhya Pradesh,Bhopal,Sports,Gym Bag,9,810.37,3976.03,6199.33,15,Festival Offer,2223.3,35.86,No,5,Debit Card,Same Day,SP019,Isha Pandya
ORD023376,2024-01-04,2024-01-07,3,CUST6163,Urmi Sidhu,49,Male,Returning,East,West Bengal,Kolkata,Sports,Football,10,1087.58,5691.85,8918.16,18,Festival Offer,3226.3,36.18,No,5,Net Banking,Express,SP010,Nathan Kaul
ORD023377,2026-05-07,2026-05-10,3,CUST6880,Unnati Narula,51,Male,New,West,Gujarat,Surat,Furniture,Sofa,2,23445.02,23593.62,37512.03,20,Clearance Sale,13918.42,37.1,No,5,Credit Card,Express,SP044,Ansh Sule
ORD023378,2026-05-16,2026-05-21,5,CUST4354,Shivani Radhakrishnan,32,Male,New,North,Punjab,Ludhiana,Clothing,Kurta,3,1212.34,2403.47,2836.88,22,Clearance Sale,433.4,15.28,No,5,Cash,Premium,SP026,Patrick Rastogi
ORD023379,2024-11-07,2024-11-11,4,CUST9690,Om Mistry,34,Male,New,East,Odisha,Bhubaneswar,Electronics,Smartwatch,1,11034.23,5970.11,9710.12,12,Festival Offer,3740.02,38.52,No,4,UPI,Premium,SP037,Qushi Sachdeva
ORD023380,2023-10-21,2023-10-24,3,CUST5750,Ishwar Iyer,34,Male,New,West,Gujarat,Surat,Sports,Badminton Racket,5,2359.62,8255.35,10500.31,11,Festival Offer,2244.96,21.38,No,3,Debit Card,Premium,SP042,Harshil Pau
ORD023381,2024-05-02,2024-05-02,0,CUST1807,Ira Dube,41,Female,Returning,East,Odisha,Bhubaneswar,Clothing,Jeans,9,1580.47,9088.08,11948.35,16,Clearance Sale,2860.28,23.94,No,3,Cash,Same Day,SP017,Forum Mahal
ORD023382,2024-05-09,2024-05-09,0,CUST9110,Zansi Jha,51,Male,Returning,Central,Chhattisgarh,Raipur,Furniture,Table,10,5944.36,27604.36,43393.83,27,Clearance Sale,15789.47,36.39,No,5,Net Banking,Same Day,SP011,Gaurang Sura
ORD023383,2025-02-10,2025-02-10,0,CUST9679,Ekansh Barad,21,Female,Returning,Central,Madhya Pradesh,Bhopal,Home Appliances,Washing Machine,2,27873.0,37106.88,49056.48,12,Festival Offer,11949.6,24.36,No,4,UPI,Same Day,SP024,Chatura Chaudry
ORD023384,2026-04-07,2026-04-13,6,CUST8554,Theodore Tandon,38,Female,New,North,Rajasthan,Jodhpur,Electronics,Smartwatch,5,7521.16,30145.83,37605.8,0,No Discount,7459.97,19.84,No,4,Credit Card,Standard,SP050,Faris Palla
ORD023385,2023-12-12,2023-12-12,0,CUST8496,Edhitha Khanna,49,Female,Returning,East,West Bengal,Kolkata,Home Appliances,Air Conditioner,7,67620.17,370404.17,440207.31,7,Loyalty Discount,69803.13,15.86,No,3,Cash,Same Day,SP008,Idika Rau
ORD023386,2024-06-09,2024-06-14,5,CUST9278,Tarak Zacharia,21,Male,Returning,Central,Madhya Pradesh,Bhopal,Home Appliances,Refrigerator,2,32396.97,43235.52,53131.03,18,Clearance Sale,9895.51,18.62,No,5,UPI,Premium,SP045,Yashasvi Murthy
ORD023387,2023-06-28,2023-07-03,5,CUST4212,Anirudh Varty,60,Male,New,East,Odisha,Bhubaneswar,Electronics,Smartphone,2,23707.06,26597.43,42672.71,10,Loyalty Discount,16075.28,37.67,No,5,Debit Card,Standard,SP028,Anvi Tata
ORD023388,2023-10-30,2023-11-04,5,CUST6504,Girik Yadav,34,Male,New,West,Gujarat,Ahmedabad,Furniture,Wardrobe,4,23372.63,43654.14,71987.7,23,Clearance Sale,28333.56,39.36,No,4,UPI,Premium,SP020,Devika Banik
ORD023389,2026-05-31,2026-05-31,0,CUST4299,Tanvi Roy,19,Male,Returning,West,Maharashtra,Pune,Sports,Cricket Bat,4,2665.77,7781.98,9916.66,7,Loyalty Discount,2134.69,21.53,No,5,UPI,Same Day,SP050,Faris Palla
ORD023390,2023-11-20,2023-11-21,1,CUST9651,Jagat Rastogi,36,Female,New,West,Gujarat,Surat,Home Appliances,Refrigerator,9,44371.82,259244.04,359411.74,10,Festival Offer,100167.7,27.87,No,3,UPI,Express,SP010,Nathan Kaul
ORD023391,2025-07-23,2025-07-25,2,CUST2189,Pratyush Majumdar,23,Female,Returning,Central,Chhattisgarh,Raipur,Sports,Cricket Bat,7,2731.42,13800.09,17016.75,11,Festival Offer,3216.66,18.9,No,3,Cash,Express,SP032,Gaurang Pai
ORD023392,2024-02-02,2024-02-03,1,CUST2249,Warjas Nagi,65,Female,New,South,Karnataka,Mysore,Furniture,Sofa,8,23693.31,93237.96,145950.79,23,Clearance Sale,52712.83,36.12,No,5,Net Banking,Express,SP040,Nitesh Swaminathan
ORD023393,2024-12-19,2024-12-22,3,CUST6180,Advay Gaba,41,Female,New,North,Delhi,New Delhi,Clothing,Dress,6,2337.84,10543.34,13185.42,6,Loyalty Discount,2642.08,20.04,No,4,Debit Card,Premium,SP022,Peter Dave
ORD023394,2025-05-25,2025-05-25,0,CUST3976,Ishanvi Barad,57,Female,Returning,South,Telangana,Hyderabad,Electronics,Smartwatch,3,7691.75,18903.97,23075.25,0,No Discount,4171.28,18.08,No,4,UPI,Same Day,SP038,Caleb Pradhan
ORD023395,2024-04-06,2024-04-10,4,CUST8353,Kavya Jayaraman,19,Female,Returning,South,Karnataka,Bangalore,Sports,Yoga Mat,3,828.38,1527.8,2087.52,16,Clearance Sale,559.72,26.81,No,3,UPI,Premium,SP028,Anvi Tata
ORD023396,2024-03-16,2024-03-16,0,CUST4777,Xalak Chowdhury,24,Female,Returning,South,Tamil Nadu,Coimbatore,Electronics,Laptop,10,52682.01,299297.18,458333.49,13,Festival Offer,159036.3,34.7,No,5,Net Banking,Same Day,SP027,Maanas Jaggi
ORD023397,2024-09-06,2024-09-08,2,CUST6280,Omisha Krishna,34,Male,Returning,North,Rajasthan,Jodhpur,Furniture,Bookshelf,3,5209.86,9629.41,14066.62,10,Loyalty Discount,4437.21,31.54,No,4,UPI,Premium,SP002,Om Bains
ORD023398,2023-12-27,2023-12-31,4,CUST3663,Noah Prabhakar,20,Female,New,East,Bihar,Patna,Home Appliances,Microwave,4,15023.2,34015.55,52280.74,13,Festival Offer,18265.18,34.94,No,5,Debit Card,Standard,SP008,Idika Rau
ORD023399,2025-03-10,2025-03-17,7,CUST6519,Bahadurjit Pant,49,Male,Returning,East,Bihar,Patna,Home Appliances,Refrigerator,10,34524.09,242535.63,345240.9,0,No Discount,102705.27,29.75,No,4,UPI,Standard,SP042,Harshil Pau
ORD023400,2026-05-30,2026-05-30,0,CUST8774,Thomas Shankar,48,Male,Returning,South,Tamil Nadu,Chennai,Sports,Cricket Bat,1,2287.18,1514.54,1852.62,19,Festival Offer,338.08,18.25,No,4,Net Banking,Same Day,SP041,Lipika Sarkar
ORD023401,2024-12-03,2024-12-05,2,CUST2921,Sai Krish,35,Female,Returning,North,Punjab,Ludhiana,Home Appliances,Microwave,2,12605.07,17888.46,23193.33,8,Loyalty Discount,5304.87,22.87,No,3,UPI,Express,SP013,Tanvi Ben
ORD023402,2025-03-09,2025-03-13,4,CUST8384,Nitesh Chana,46,Female,Returning,Central,Chhattisgarh,Raipur,Clothing,Kurta,10,1315.96,7388.65,9474.91,28,Clearance Sale,2086.26,22.02,No,5,Cash,Standard,SP016,Imaran Mohan
ORD023403,2024-03-21,2024-03-21,0,CUST3964,Fariq Parekh,21,Female,New,Central,Chhattisgarh,Raipur,Home Appliances,Mixer,8,3271.57,15199.0,21984.95,16,Festival Offer,6785.95,30.87,No,4,UPI,Same Day,SP014,Balvan Sankaran
ORD023404,2023-10-17,2023-10-24,7,CUST9164,Watika Arora,52,Female,Returning,East,West Bengal,Kolkata,Clothing,Jeans,4,2030.98,4127.82,6742.85,17,Clearance Sale,2615.03,38.78,No,3,Debit Card,Standard,SP013,Tanvi Ben
ORD023405,2025-01-26,2025-01-31,5,CUST7023,Tara Narain,57,Female,New,East,West Bengal,Kolkata,Electronics,Laptop,3,43651.9,77114.69,112621.9,14,Loyalty Discount,35507.22,31.53,No,4,Net Banking,Standard,SP005,Gaurangi Handa
ORD023406,2024-06-10,2024-06-18,8,CUST9365,Vamakshi Jayaraman,51,Male,New,West,Gujarat,Surat,Sports,Yoga Mat,4,771.53,1709.6,2715.79,12,Loyalty Discount,1006.19,37.05,No,5,Net Banking,Standard,SP009,Devansh Amble
ORD023407,2023-11-27,2023-11-27,0,CUST1444,Leena Dayal,41,Male,Returning,East,Odisha,Bhubaneswar,Clothing,T-Shirt,6,1192.54,3937.67,6225.06,13,Festival Offer,2287.39,36.74,No,4,Cash,Same Day,SP038,Caleb Pradhan
ORD023408,2025-04-16,2025-04-19,3,CUST9068,Anirudh Parekh,56,Male,Returning,Central,Madhya Pradesh,Indore,Home Appliances,Air Conditioner,7,41690.33,139376.38,227629.2,22,Clearance Sale,88252.82,38.77,No,5,Debit Card,Express,SP010,Nathan Kaul
ORD023409,2023-11-22,2023-11-26,4,CUST6766,Mugdha Kaur,56,Male,Returning,North,Rajasthan,Jodhpur,Home Appliances,Refrigerator,2,50547.26,67606.64,101094.52,0,No Discount,33487.88,33.13,No,3,Debit Card,Premium,SP041,Lipika Sarkar
ORD023410,2024-07-21,2024-07-24,3,CUST4178,Madhavi Pant,58,Female,Returning,North,Punjab,Ludhiana,Clothing,Dress,2,1796.88,2184.08,2695.32,25,Clearance Sale,511.24,18.97,No,4,UPI,Premium,SP035,Michael Sarin
ORD023411,2023-12-13,2023-12-13,0,CUST3224,Guneet Venkataraman,63,Male,Returning,West,Maharashtra,Pune,Home Appliances,Mixer,2,3781.97,4469.71,6353.71,16,Clearance Sale,1884.0,29.65,No,3,Credit Card,Same Day,SP014,Balvan Sankaran
ORD023412,2025-09-12,2025-09-17,5,CUST6793,Ekaja Gade,49,Male,Returning,South,Tamil Nadu,Coimbatore,Clothing,Jacket,9,2676.2,13123.86,21436.36,11,Loyalty Discount,8312.5,38.78,No,3,UPI,Standard,SP024,Chatura Chaudry
ORD023413,2024-04-27,2024-04-29,2,CUST4452,Nidra Bora,43,Female,Returning,South,Telangana,Hyderabad,Electronics,Tablet,10,16026.06,94674.66,142631.93,11,Loyalty Discount,47957.28,33.62,No,4,Cash,Express,SP025,Dakshesh Date
ORD023414,2024-11-08,2024-11-13,5,CUST5122,Dakshesh Sarna,56,Male,Returning,Central,Madhya Pradesh,Bhopal,Clothing,T-Shirt,1,1112.8,748.38,890.24,20,Clearance Sale,141.86,15.94,No,3,Debit Card,Standard,SP041,Lipika Sarkar
ORD023415,2025-01-12,2025-01-14,2,CUST4586,Tanvi Dasgupta,50,Male,New,West,Maharashtra,Mumbai,Electronics,Headphones,10,2659.22,13197.09,21805.6,18,Festival Offer,8608.51,39.48,No,4,Debit Card,Express,SP026,Patrick Rastogi
ORD023416,2024-11-24,2024-11-29,5,CUST1936,Sathvik Bora,30,Male,Returning,North,Punjab,Ludhiana,Electronics,Smartwatch,2,10861.29,14042.09,21722.58,0,No Discount,7680.49,35.36,No,4,Credit Card,Premium,SP005,Gaurangi Handa
ORD023417,2024-05-01,2024-05-04,3,CUST3856,Lajita Karpe,46,Male,Returning,Central,Chhattisgarh,Raipur,Sports,Gym Bag,1,968.28,560.82,919.87,5,Loyalty Discount,359.04,39.03,No,4,Credit Card,Express,SP030,Vanya Chahal
ORD023418,2025-01-25,2025-01-30,5,CUST5479,Saksham Singh,34,Male,Returning,West,Maharashtra,Pune,Home Appliances,Washing Machine,2,26372.22,34233.71,45360.22,14,Loyalty Discount,11126.5,24.53,No,3,Debit Card,Premium,SP030,Vanya Chahal
ORD023419,2024-12-26,2024-12-27,1,CUST1570,Omisha Balay,56,Male,Returning,North,Delhi,New Delhi,Furniture,Bookshelf,6,6584.45,20959.28,31210.29,21,Clearance Sale,10251.01,32.84,No,5,UPI,Express,SP016,Imaran Mohan
ORD023420,2025-01-27,2025-01-27,0,CUST1967,Vasudha Devan,37,Female,Returning,East,Odisha,Bhubaneswar,Electronics,Tablet,3,12312.47,28502.13,34721.17,6,Loyalty Discount,6219.03,17.91,No,3,Net Banking,Same Day,SP026,Patrick Rastogi
ORD023421,2026-05-04,2026-05-04,0,CUST2053,Ucchal Sankar,59,Female,Returning,Central,Madhya Pradesh,Bhopal,Home Appliances,Washing Machine,10,27018.11,147738.55,205337.64,24,Clearance Sale,57599.08,28.05,No,5,Net Banking,Same Day,SP039,Mitesh Soni
ORD023422,2024-10-18,2024-10-24,6,CUST4922,Chasmum Tiwari,61,Female,Returning,North,Rajasthan,Jaipur,Furniture,Chair,1,3350.38,1741.4,2445.78,27,Clearance Sale,704.37,28.8,No,4,Net Banking,Standard,SP003,Ekapad Chadha
ORD023423,2024-04-06,2024-04-10,4,CUST9517,Brijesh Puri,45,Male,New,South,Tamil Nadu,Coimbatore,Home Appliances,Refrigerator,2,34533.42,45810.96,62160.16,10,Festival Offer,16349.19,26.3,No,4,Credit Card,Standard,SP023,Anamika Contractor
ORD023424,2025-09-10,2025-09-15,5,CUST6960,Urishilla Sura,25,Male,Returning,West,Gujarat,Surat,Furniture,Chair,10,2278.63,16648.14,20735.53,9,Loyalty Discount,4087.4,19.71,No,4,UPI,Standard,SP036,Hema Kuruvilla
ORD023425,2025-09-06,2025-09-06,0,CUST1425,Teerth Shere,60,Female,Returning,East,West Bengal,Kolkata,Electronics,Smartwatch,5,7603.35,28507.49,38016.75,0,No Discount,9509.26,25.01,No,3,Cash,Same Day,SP047,Kavya Tata
ORD023426,2025-06-03,2025-06-05,2,CUST8820,Hritik Nagy,26,Female,Returning,Central,Madhya Pradesh,Bhopal,Sports,Gym Bag,6,903.48,3831.59,4987.21,8,Loyalty Discount,1155.62,23.17,No,5,Debit Card,Premium,SP038,Caleb Pradhan
ORD023427,2026-02-24,2026-03-01,5,CUST5863,Jagdish Master,59,Male,New,East,Bihar,Patna,Home Appliances,Mixer,1,3044.19,1302.06,2161.37,29,Clearance Sale,859.31,39.76,No,3,Net Banking,Premium,SP038,Caleb Pradhan
ORD023428,2024-11-04,2024-11-07,3,CUST5259,Gunbir Ranganathan,26,Female,Returning,East,Odisha,Bhubaneswar,Electronics,Smartwatch,4,10337.65,18956.87,30599.44,26,Clearance Sale,11642.57,38.05,No,4,UPI,Express,SP041,Lipika Sarkar
ORD023429,2024-03-21,2024-03-23,2,CUST3536,Charles Sanghvi,50,Male,Returning,Central,Madhya Pradesh,Indore,Clothing,T-Shirt,6,832.04,3572.23,4343.25,13,Loyalty Discount,771.02,17.75,Yes,1,Debit Card,Express,SP029,Aarini Arya
ORD023430,2024-01-27,2024-01-29,2,CUST9704,Odika Bawa,46,Male,Returning,Central,Chhattisgarh,Raipur,Electronics,Smartwatch,8,7025.41,33894.4,56203.28,0,No Discount,22308.88,39.69,No,4,Cash,Premium,SP016,Imaran Mohan
ORD023431,2024-09-18,2024-09-19,1,CUST9641,Devika Koshy,31,Female,Returning,South,Tamil Nadu,Coimbatore,Clothing,Dress,7,1797.0,9213.27,12579.0,0,No Discount,3365.73,26.76,No,5,Debit Card,Express,SP043,Chandresh Lala
ORD023432,2024-02-24,2024-03-01,6,CUST9295,Shivansh Mutti,65,Female,Returning,North,Delhi,New Delhi,Furniture,Sofa,6,26126.51,92687.7,131677.61,16,Festival Offer,38989.91,29.61,No,3,UPI,Standard,SP022,Peter Dave
ORD023433,2024-01-26,2024-01-30,4,CUST5401,Triveni Bir,60,Male,Returning,North,Delhi,New Delhi,Home Appliances,Microwave,4,9540.16,19647.41,30528.51,20,Festival Offer,10881.1,35.64,No,5,UPI,Premium,SP041,Lipika Sarkar
ORD023434,2025-07-29,2025-07-30,1,CUST5398,Aishani Nath,60,Male,New,South,Tamil Nadu,Chennai,Sports,Cricket Bat,4,2510.71,6839.55,8636.84,14,Loyalty Discount,1797.29,20.81,No,4,Net Banking,Express,SP027,Maanas Jaggi
ORD023435,2025-10-27,2025-10-30,3,CUST1020,Gunbir Oza,20,Female,Returning,West,Gujarat,Ahmedabad,Clothing,Jacket,6,3200.94,16271.16,19205.64,0,No Discount,2934.48,15.28,No,4,Net Banking,Premium,SP001,Aahana Hans
ORD023436,2025-07-04,2025-07-04,0,CUST3329,Vinaya Kulkarni,45,Female,Returning,Central,Madhya Pradesh,Bhopal,Furniture,Wardrobe,4,18801.85,45788.88,63926.29,15,Loyalty Discount,18137.41,28.37,No,4,UPI,Same Day,SP034,Nilima Patla
ORD023437,2023-06-08,2023-06-11,3,CUST9897,Rajata Aggarwal,51,Female,Returning,West,Gujarat,Ahmedabad,Clothing,Jacket,6,2747.02,9873.17,13185.7,20,Clearance Sale,3312.52,25.12,No,5,Net Banking,Express,SP012,Darpan Chokshi
ORD023438,2024-02-07,2024-02-08,1,CUST9056,Oni Peri,58,Male,New,West,Gujarat,Surat,Sports,Gym Bag,7,1092.88,5112.92,6961.65,9,Loyalty Discount,1848.73,26.56,Yes,2,Debit Card,Express,SP021,Nicholas Suresh
ORD023439,2026-01-09,2026-01-12,3,CUST6437,Amrita Choudhry,36,Female,Returning,Central,Chhattisgarh,Raipur,Clothing,Kurta,8,1095.84,4927.19,7977.72,9,Loyalty Discount,3050.53,38.24,No,5,Debit Card,Express,SP032,Gaurang Pai
ORD023440,2024-01-26,2024-02-02,7,CUST2059,Dalbir Narasimhan,52,Male,New,South,Tamil Nadu,Chennai,Sports,Badminton Racket,3,1725.41,3118.51,4244.51,18,Festival Offer,1126.0,26.53,No,4,Credit Card,Standard,SP019,Isha Pandya
ORD023441,2025-05-25,2025-05-31,6,CUST9371,Bahadurjit Sanghvi,39,Male,Returning,South,Telangana,Hyderabad,Home Appliances,Mixer,6,3229.57,13540.82,16277.03,16,Festival Offer,2736.21,16.81,No,3,Cash,Standard,SP048,Devika Arora
ORD023442,2023-11-04,2023-11-04,0,CUST1776,Pranav Sandal,41,Male,Returning,North,Punjab,Ludhiana,Sports,Badminton Racket,4,2519.47,7585.62,8969.31,11,Loyalty Discount,1383.69,15.43,No,3,UPI,Same Day,SP021,Nicholas Suresh
ORD023443,2024-04-24,2024-04-24,0,CUST4597,Damyanti Rattan,61,Female,Returning,Central,Madhya Pradesh,Bhopal,Clothing,Jeans,1,1439.45,844.81,1194.74,17,Festival Offer,349.93,29.29,No,3,Debit Card,Same Day,SP022,Peter Dave
ORD023444,2025-02-06,2025-02-09,3,CUST9213,Lila Buch,20,Female,Returning,Central,Madhya Pradesh,Indore,Home Appliances,Microwave,6,9544.09,32038.99,43521.05,24,Clearance Sale,11482.06,26.38,No,5,Cash,Premium,SP031,Aarav Keer
ORD023445,2026-02-02,2026-02-04,2,CUST4740,Hitesh Gandhi,60,Male,Returning,Central,Madhya Pradesh,Bhopal,Furniture,Sofa,5,25931.42,78376.13,114098.25,12,Loyalty Discount,35722.12,31.31,No,4,Credit Card,Express,SP039,Mitesh Soni
ORD023446,2025-01-17,2025-01-17,0,CUST4213,Dhruv Trivedi,29,Female,Returning,East,Bihar,Patna,Sports,Badminton Racket,4,1705.71,3846.78,5185.36,24,Clearance Sale,1338.58,25.81,No,5,Net Banking,Same Day,SP008,Idika Rau
ORD023447,2023-08-06,2023-08-12,6,CUST5992,Sachi Pandit,49,Female,Returning,South,Tamil Nadu,Coimbatore,Electronics,Smartwatch,4,7776.24,16556.03,27372.36,12,Loyalty Discount,10816.33,39.52,Yes,2,Cash,Standard,SP044,Ansh Sule
ORD023448,2025-06-10,2025-06-14,4,CUST6263,Oscar Aggarwal,31,Female,Returning,Central,Chhattisgarh,Raipur,Clothing,Jacket,7,2647.72,11069.66,15753.93,15,Clearance Sale,4684.27,29.73,No,4,UPI,Standard,SP024,Chatura Chaudry
ORD023449,2023-09-16,2023-09-19,3,CUST3213,Tanmayi Batra,43,Male,Returning,South,Telangana,Hyderabad,Clothing,T-Shirt,2,852.85,752.12,1245.16,27,Clearance Sale,493.05,39.6,No,4,Debit Card,Premium,SP031,Aarav Keer
ORD023450,2023-11-10,2023-11-13,3,CUST2987,Yatin Sani,18,Male,Returning,North,Rajasthan,Jaipur,Furniture,Bookshelf,8,6598.01,31231.51,43282.95,18,Clearance Sale,12051.43,27.84,No,5,UPI,Express,SP025,Dakshesh Date
ORD023451,2023-07-26,2023-07-28,2,CUST1227,Fitan Parekh,22,Male,New,Central,Chhattisgarh,Raipur,Clothing,Kurta,7,1094.33,4498.27,7124.09,7,Loyalty Discount,2625.82,36.86,No,3,Cash,Express,SP001,Aahana Hans
ORD023452,2024-01-21,2024-01-24,3,CUST8207,Yashica Chana,62,Male,New,Central,Chhattisgarh,Raipur,Home Appliances,Microwave,7,9256.72,37982.19,57021.4,12,Festival Offer,19039.2,33.39,No,5,Cash,Express,SP043,Chandresh Lala
ORD023453,2025-01-20,2025-01-23,3,CUST7409,Pratyush Mishra,44,Male,Returning,East,Bihar,Patna,Home Appliances,Mixer,5,2634.73,9980.24,13173.65,0,No Discount,3193.41,24.24,No,4,Credit Card,Premium,SP016,Imaran Mohan
ORD023454,2025-06-20,2025-06-20,0,CUST4960,Ishani Nanda,55,Female,Returning,East,Bihar,Patna,Sports,Gym Bag,7,1070.33,5197.17,6143.69,18,Clearance Sale,946.52,15.41,No,5,Debit Card,Same Day,SP015,Harini Dass
ORD023455,2026-03-01,2026-03-01,0,CUST5299,Vansha Kant,45,Female,Returning,Central,Madhya Pradesh,Indore,Electronics,Headphones,3,2801.16,4321.84,6050.51,28,Clearance Sale,1728.66,28.57,No,5,Debit Card,Same Day,SP011,Gaurang Sura
ORD023456,2025-05-21,2025-05-23,2,CUST7614,Advik Dixit,25,Male,New,Central,Madhya Pradesh,Indore,Sports,Badminton Racket,1,1922.57,1166.2,1691.86,12,Loyalty Discount,525.67,31.07,No,5,Net Banking,Express,SP020,Devika Banik
ORD023457,2026-03-26,2026-03-31,5,CUST9426,Michael Comar,32,Male,Returning,South,Tamil Nadu,Coimbatore,Furniture,Sofa,6,25546.4,78917.19,125688.29,18,Clearance Sale,46771.1,37.21,No,3,Credit Card,Standard,SP029,Aarini Arya
ORD023458,2025-11-22,2025-11-25,3,CUST6416,Amaira Raghavan,58,Male,Returning,North,Punjab,Ludhiana,Sports,Badminton Racket,6,2392.41,7576.86,11627.11,19,Clearance Sale,4050.26,34.83,No,3,UPI,Premium,SP021,Nicholas Suresh
ORD023459,2026-04-29,2026-04-30,1,CUST9757,Balvan Sodhi,33,Female,Returning,East,Bihar,Patna,Electronics,Laptop,5,45993.52,102232.43,165576.67,28,Clearance Sale,63344.24,38.26,No,3,UPI,Express,SP012,Darpan Chokshi
ORD023460,2025-06-15,2025-06-16,1,CUST2095,Ganga Khurana,62,Female,Returning,North,Rajasthan,Jodhpur,Sports,Yoga Mat,9,870.56,4234.06,5484.53,30,Clearance Sale,1250.47,22.8,No,5,Credit Card,Express,SP044,Ansh Sule
ORD023461,2024-06-26,2024-07-04,8,CUST5504,Jatin Gaba,40,Female,Returning,Central,Chhattisgarh,Raipur,Electronics,Tablet,1,14505.14,10666.32,14505.14,0,No Discount,3838.82,26.47,No,5,Debit Card,Standard,SP015,Harini Dass
ORD023462,2023-11-01,2023-11-08,7,CUST8695,Tara Chana,35,Male,Returning,South,Telangana,Hyderabad,Sports,Gym Bag,8,1316.69,6496.34,9058.83,14,Loyalty Discount,2562.49,28.29,No,4,Credit Card,Standard,SP009,Devansh Amble
ORD023463,2026-05-07,2026-05-09,2,CUST9103,Urvi Narula,42,Male,New,North,Delhi,New Delhi,Electronics,Smartwatch,4,8689.96,20412.04,27807.87,20,Festival Offer,7395.83,26.6,No,3,Cash,Express,SP020,Devika Banik
ORD023464,2023-12-20,2023-12-23,3,CUST4413,Omisha Sharaf,62,Female,New,South,Telangana,Hyderabad,Home Appliances,Washing Machine,10,35968.36,193713.87,284150.04,21,Clearance Sale,90436.18,31.83,No,3,Credit Card,Express,SP031,Aarav Keer
ORD023465,2025-02-17,2025-02-19,2,CUST3158,Vincent Char,24,Male,Returning,West,Maharashtra,Mumbai,Electronics,Laptop,8,51776.38,309575.43,376932.05,9,Loyalty Discount,67356.61,17.87,No,3,Debit Card,Premium,SP003,Ekapad Chadha
ORD023466,2023-07-02,2023-07-04,2,CUST7448,Bhavya Ramanathan,42,Male,Returning,South,Karnataka,Mysore,Home Appliances,Mixer,9,2873.75,15963.37,21725.55,16,Festival Offer,5762.18,26.52,No,3,Net Banking,Premium,SP025,Dakshesh Date
ORD023467,2025-07-22,2025-07-30,8,CUST7665,Yatin Grover,26,Female,Returning,South,Telangana,Hyderabad,Sports,Gym Bag,6,1056.87,4188.73,5009.56,21,Clearance Sale,820.84,16.39,No,3,Cash,Standard,SP048,Devika Arora
ORD023468,2024-08-14,2024-08-14,0,CUST8098,Qarin D’Alia,42,Male,New,North,Rajasthan,Jodhpur,Home Appliances,Mixer,7,3096.57,11695.59,17991.07,17,Festival Offer,6295.49,34.99,No,4,Net Banking,Same Day,SP042,Harshil Pau
ORD023469,2026-03-01,2026-03-02,1,CUST1941,Wishi Misra,51,Male,New,West,Gujarat,Ahmedabad,Clothing,Dress,8,1671.4,8167.15,10295.82,23,Clearance Sale,2128.68,20.68,No,5,Net Banking,Express,SP036,Hema Kuruvilla
ORD023470,2026-04-19,2026-04-22,3,CUST8149,Ishaan Bhattacharyya,38,Male,Returning,East,Odisha,Bhubaneswar,Electronics,Headphones,3,2717.96,6550.64,8153.88,0,No Discount,1603.24,19.66,No,3,Debit Card,Premium,SP041,Lipika Sarkar
ORD023471,2026-02-28,2026-03-01,1,CUST4481,Andrew Varma,46,Female,New,East,West Bengal,Kolkata,Sports,Gym Bag,9,997.39,7065.01,8976.51,0,No Discount,1911.5,21.29,No,5,Debit Card,Express,SP032,Gaurang Pai
ORD023472,2024-01-21,2024-01-21,0,CUST7156,Ayushman Dugal,18,Female,Returning,West,Gujarat,Ahmedabad,Clothing,Kurta,3,1021.95,2534.05,3065.85,0,No Discount,531.8,17.35,No,5,Credit Card,Same Day,SP030,Vanya Chahal
ORD023473,2026-01-19,2026-01-22,3,CUST8938,Mahika Keer,48,Female,Returning,West,Maharashtra,Pune,Clothing,Kurta,5,1173.15,3856.41,4751.26,19,Clearance Sale,894.85,18.83,No,4,Debit Card,Express,SP015,Harini Dass
ORD023474,2025-10-02,2025-10-07,5,CUST8362,Eesha Panchal,55,Male,Returning,South,Tamil Nadu,Coimbatore,Furniture,Table,5,8167.68,30778.99,36346.18,11,Loyalty Discount,5567.19,15.32,No,4,Cash,Premium,SP016,Imaran Mohan
ORD023475,2023-09-21,2023-09-28,7,CUST6857,Avi Sura,61,Female,New,South,Tamil Nadu,Chennai,Clothing,Kurta,1,1161.03,956.81,1161.03,0,No Discount,204.22,17.59,No,4,Credit Card,Standard,SP011,Gaurang Sura
